,tweet_id,retweet_count,favorite_count,cleaned_tweet,length_before,length_after,ratio_of_length,number_of_upper_chars,has_question_marks,number_of_question_marks,has_exclamations,number_of_exclamation_marks,label
452,1237116341011853312,2717,5337,"ব্রেকিং: সমস্ত ইটালি লকডাউন, বিকেল প্রচার সবেমাত্র ঘোষণা করেছে। প্রত্যেককে অবশ্যই বাড়িতে থাকতে হবে। দেশব্যাপী লকডাউন। কোভিড 19",124,123,0.9919354838709677,20,0,0,0,0,1
453,1236987681088757760,2710,2097,ব্রেকিংনিউজ স্বাস্থ্য মন্ত্রণালয় আজ ঘোষণা করেছে যে ব্রুনাইই তার প্রথম ইতিবাচক কোভিড -১৯ মামলাটি নিবন্ধ করেছে। রোগী একজন 53 বছর বয়সী ব্যক্তি যিনি 32020 সালের মার্চ মাসে আরও তিন বন্ধুর সাথে কুয়ালালামপুর থেকে ব্রুনেই ফিরে এসেছিলেন। শীঘ্রই আরও বিস্তারিত বিবরণ।,260,258,0.9923076923076923,15,0,0,0,0,1
454,1237001239285637122,2701,3341,২ জন রোগী মারা গেছে? তবে আমি আইলেট লিখতে পারি উনু নকওয়া এছেচি। URL টি,89,69,0.7752808988764045,14,1,1,0,0,0
455,1236690061573394433,2690,21882,বাবু এই বলেছে যে তার কাছে সমস্ত অনন্ত পাথরের URL রয়েছে,74,54,0.7297297297297297,5,0,0,0,0,0
456,1237326777132998657,2677,11168,before corona virus i'd cough to cover a fart. now i fart to cover a cough covid2019uk coronavirusuk,102,100,0.9803921568627451,10,0,0,0,0,0
457,1237507876345786370,2643,5469,স্বাস্থ্য অধিদফতর আকাশের খবরকে নিশ্চিত করেছে যে স্বাস্থ্যমন্ত্রী নাদিন ডরিস কোভিড -১৯ এর জন্য ইতিবাচক পরীক্ষা করেছেন,115,115,1.0,6,0,0,0,0,1
458,1237097081371795456,2617,9567,এই নিখুঁত পরাজয়ের চেয়ে মহাজগতের আর কোনও বড় সরঞ্জাম নেই। তার একক মুক্তিদানকারী বৈশিষ্ট্য নেই। পার্টির সেই লোকটি যিনি নিজের সম্পর্কে অবিরাম বকবক করেন এবং আপনি কোনও কোণে পিন করেছেন যাতে আপনি আর যেতে পারবেন না। ðŸ ‘‡ ðŸ» ইউআরএল,267,247,0.9250936329588015,7,0,0,0,0,0
459,1229402828814327808,2617,2677,cor cor করোনার ভাইরাস কাটিয়ে ওঠা ðŸ ‘‰ এই মানবতাবাদী সংকটকে পরাস্ত করতে চীনকে সহায়তা ও সমর্থন করার জন্য ইউএই এবং এর লোকেরা এর আন্তরিক বার্তা u,303,273,0.900990099009901,31,0,0,0,0,0
460,1237640389361876992,2565,5899,বর্তমান পরামর্শ করোন ভাইরাস @ পিয়ার্সমোরগান ইউআরএল,64,43,0.671875,6,0,0,0,0,0
461,1237108672549052417,2491,5530,আমি এখন নিশ্চিত হয়েছি যে আমাদের স্থানীয়দের ðŸ˜ ‚করোন ভাইরাসউইটব্রেক ইউআরএল শান্ত করা দরকার,102,81,0.7941176470588235,8,0,0,0,0,0
462,1237031596982702083,2449,5640,iâve just seen this in the fb &amp; iâve had to copy it &amp; share! iâm crying with laughter ðð coronavirus covid2019 toiletpaper URL,169,146,0.863905325443787,13,0,0,1,1,0
463,1237534161658765314,2445,6257,due to the corona virus i will not be passing my blunt,54,54,1.0,2,0,0,0,0,0
464,1236605070902300673,2437,9958,"ইয়াল আমাদের চুদেছে !! সেই বিষ্ঠাটি এসএফের মধ্যে রাখুন কেন সেই বিষ্ঠাটিকে ওকল্যান্ডে আনুন। এই মুহুর্তে ইয়াল আমাদের মরতে চায়, পরিবেশবাদী বর্ণবাদ এতটাই বাস্তব। আমাদের সম্প্রদায়ের স্বাস্থ্য সম্পর্কে কেউ ভাবছে না, কেবল কম আয়ের পকেটকে ঠিক চালিয়ে যান। URL টি",272,252,0.9264705882352942,16,0,0,1,2,0
465,1237015745583669248,2428,5703,just in: president duterte announces 4 new cases of covid19; ph total now at 24 URL,104,83,0.7980769230769231,17,0,0,0,0,1
466,1236924515822628864,2395,10380,আইপিএল শোনার পরে বিভিন্ন দল থেকে প্রতিক্রিয়া করোনভাইরাস URL এর কারণে বাতিল হতে পারে,108,86,0.7962962962962963,12,0,0,0,0,0
467,1236855863475728384,2391,18333,কীভাবে ung € ungকুং ফ্লুâ €? URL টি,49,29,0.5918367346938775,7,1,1,0,0,0
468,1237563898577817601,2332,4164,"coronavirus latest: -cases surpass 117,000 worldwide; deaths exceed 4,200 -china reports just 24 new cases -italy infections over 10,000, cases in the u.s. near 1,000 -canada's pm justin trudeau to announce financial measures URL",250,229,0.916,15,0,0,0,0,1
469,1237344519777067008,2312,6353,"এটি কোভিড ১৯ এর জন্য প্রস্তুতি এবং জনগোষ্ঠীকে সুরক্ষিত রাখার এক আশ্চর্য উদাহরণ! দুর্দান্ত কাজ, রুয়ান্ডা! করোনভাইরাস ইউআরএল",146,123,0.8424657534246576,13,0,0,1,2,0
470,1236835458979483648,2294,11339,আমি এটাকে ওহান ভাইরাস বলি। আমি একজন চীনা নাগরিক. আমি অবশ্যই অভ্যন্তরীণ বর্ণবাদ একটি গুরুতর ক্ষেত্রে ভুগছে। URL টি,127,107,0.84251968503937,12,0,0,0,0,0
471,1237127396026748928,2291,7753,"সুতরাং করোনভাইরাস, বা কোভিড -১৯, কোবে মারা যাওয়ার ঠিক পরে শিরোনামগুলি গ্রহণ করে। আপনি যদি কোভিডকে হিব্রুতে অনুবাদ করেন এটি কোবে পরিণত হয়। কোবেকে করোনার দেল মার কবরস্থানেও সমাহিত করা হয়েছিল। হয় আমরা একটি সিমুলেশন হয় বা মহাবিশ্ব কাকতালীয় ভালবাসা। URL টি",275,255,0.9272727272727272,25,0,0,0,0,1
472,1237238588158312448,2258,7819,"covid2019 যে কেউ বহন করতে পারেন: একজন মার্কিন নাগরিক, একজন জাপানি পর্যটক, একটি অননুমোদিত যুবক বা কংগ্রেসের সদস্য। করোনাভাইরাস আপনার দল, লিঙ্গ বা ধর্মের বিষয়ে চিন্তা করে না। এটি চীনা নয়, এটি ভাইরাস। নীচে কিছু কল্পকাহিনী আছে যারা থেকে। URL টি",281,259,0.9217081850533808,22,0,0,0,0,1
